country,iso3,year,indicator,indicator_code,value,error
Luxembourg,LUX,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-0.510051634039826,
Luxembourg,LUX,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.9297342584233,
Luxembourg,LUX,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-1.0974168968152,
Luxembourg,LUX,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.0994399943552651,
Luxembourg,LUX,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.35861253942069,
Luxembourg,LUX,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,116860.02817236,
Luxembourg,LUX,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,134965.815442152,
Luxembourg,LUX,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,123719.658915996,
Luxembourg,LUX,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,133230.619178899,
Luxembourg,LUX,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,137781.681659123,
Luxembourg,LUX,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Luxembourg,LUX,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Luxembourg,LUX,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Luxembourg,LUX,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Luxembourg,LUX,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Luxembourg,LUX,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,0.819957302127036,
Luxembourg,LUX,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.52692009066166,
Luxembourg,LUX,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,6.33600807777919,
Luxembourg,LUX,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.74140361983136,
Luxembourg,LUX,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.05113269954859,
Luxembourg,LUX,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,6.766,
Luxembourg,LUX,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,5.571,
Luxembourg,LUX,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,4.588,
Luxembourg,LUX,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,5.184,
Luxembourg,LUX,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,5.935,
Mexico,MEX,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,2.39690767800282,
Mexico,MEX,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.346548814054211,
Mexico,MEX,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-1.28978094141973,
Mexico,MEX,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.700390860917119,
Mexico,MEX,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.901772757867301,
Mexico,MEX,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-8.35403458167995,
Mexico,MEX,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.0484834621255,
Mexico,MEX,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.70975709163623,
Mexico,MEX,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.35354140652768,
Mexico,MEX,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.42742769080466,
Mexico,MEX,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,8841.27075039868,
Mexico,MEX,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,10314.0506722115,
Mexico,MEX,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,11405.7940473759,
Mexico,MEX,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,13860.9597809326,
Mexico,MEX,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,14185.7812248529,
Mexico,MEX,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,45.8373464334068,
Mexico,MEX,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,44.8609557938384,
Mexico,MEX,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,43.9694401399305,
Mexico,MEX,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,45.0297603114434,
Mexico,MEX,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Mexico,MEX,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.39683415570006,
Mexico,MEX,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,5.68920847683753,
Mexico,MEX,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,7.8962761916855,
Mexico,MEX,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,5.52796087314389,
Mexico,MEX,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,4.72225588452932,
Mexico,MEX,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,4.44,
Mexico,MEX,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,4.019,
Mexico,MEX,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,3.256,
Mexico,MEX,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,2.765,
Mexico,MEX,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,2.711,
Netherlands,NLD,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,5.72296366531146,
Netherlands,NLD,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,10.2781370842496,
Netherlands,NLD,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,6.82147679536226,
Netherlands,NLD,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,9.41409249872004,
Netherlands,NLD,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,9.12996820020418,
Netherlands,NLD,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-3.86795333823223,
Netherlands,NLD,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.2768306708326,
Netherlands,NLD,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.00723455159611,
Netherlands,NLD,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-0.598096167209832,
Netherlands,NLD,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.08100584845663,
Netherlands,NLD,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,53467.9277413737,
Netherlands,NLD,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,60141.9880911492,
Netherlands,NLD,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,59123.318556487,
Netherlands,NLD,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,63515.6030780019,
Netherlands,NLD,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,67520.4218956281,
Netherlands,NLD,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Netherlands,NLD,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Netherlands,NLD,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Netherlands,NLD,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Netherlands,NLD,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Netherlands,NLD,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.27246037789161,
Netherlands,NLD,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.67572008805385,
Netherlands,NLD,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,10.0012078753473,
Netherlands,NLD,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.83839354342808,
Netherlands,NLD,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.34754304219953,
Netherlands,NLD,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,3.82,
Netherlands,NLD,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,4.209,
Netherlands,NLD,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,3.526,
Netherlands,NLD,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,3.537,
Netherlands,NLD,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,3.599,
New Zealand,NZL,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-1.08410494847097,
New Zealand,NZL,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-5.64359586354334,
New Zealand,NZL,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-8.75909130046903,
New Zealand,NZL,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-6.17823205561682,
New Zealand,NZL,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-4.65310184058939,
New Zealand,NZL,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-0.307246896026541,
New Zealand,NZL,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,4.53540565716095,
New Zealand,NZL,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.49638686458842,
New Zealand,NZL,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.39425181563566,
New Zealand,NZL,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.28862004711685,
New Zealand,NZL,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,41997.7830324279,
New Zealand,NZL,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,49950.4251691316,
New Zealand,NZL,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,49099.7090423358,
New Zealand,NZL,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,49075.9562832927,
New Zealand,NZL,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,49205.1792146792,
New Zealand,NZL,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,46.0466265250956,
New Zealand,NZL,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,51.3022296239772,
New Zealand,NZL,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,53.9594714921364,
New Zealand,NZL,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,54.0530599083664,
New Zealand,NZL,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
New Zealand,NZL,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.71456170007245,
New Zealand,NZL,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.94112060778728,
New Zealand,NZL,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,7.17222476016441,
New Zealand,NZL,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,5.73316283034957,
New Zealand,NZL,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.92279782301957,
New Zealand,NZL,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,4.595,
New Zealand,NZL,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,3.776,
New Zealand,NZL,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,3.297,
New Zealand,NZL,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,3.729,
New Zealand,NZL,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,4.869,
Norway,NOR,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,1.14557292891118,
Norway,NOR,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,14.8001387979332,
Norway,NOR,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,28.6290001838396,
Norway,NOR,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,17.4146048356105,
Norway,NOR,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,14.8151795815579,
Norway,NOR,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-1.27817177234034,
Norway,NOR,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.90868676830634,
Norway,NOR,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.24622860260932,
Norway,NOR,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.0721204806030329,
Norway,NOR,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.09723059960317,
Norway,NOR,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,68340.0181033702,
Norway,NOR,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,93072.8925119571,
Norway,NOR,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,109269.520580298,
Norway,NOR,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,87497.2179649556,
Norway,NOR,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,86785.4334489176,
Norway,NOR,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Norway,NOR,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Norway,NOR,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Norway,NOR,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Norway,NOR,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Norway,NOR,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.28658490708005,
Norway,NOR,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.48388055266678,
Norway,NOR,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,5.76412317852272,
Norway,NOR,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,5.51784987104659,
Norway,NOR,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.14530134431073,
Norway,NOR,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,4.424,
Norway,NOR,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,4.359,
Norway,NOR,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,3.231,
Norway,NOR,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,3.572,
Norway,NOR,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,3.97,
Poland,POL,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,2.39835922164097,
Poland,POL,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-1.30156521580162,
Poland,POL,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-2.27455866454271,
Poland,POL,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,1.53683077845046,
Poland,POL,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,0.30454349270969,
Poland,POL,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-2.03556882399977,
Poland,POL,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.92718266052501,
Poland,POL,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.25545697386036,
Poland,POL,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.249610834017872,
Poland,POL,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.02841630700273,
Poland,POL,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,16150.9304813473,
Poland,POL,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,18635.5104895754,
Poland,POL,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,18891.2121169279,
Poland,POL,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,22145.2660647429,
Poland,POL,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,25103.565661423,
Poland,POL,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Poland,POL,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Poland,POL,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Poland,POL,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Poland,POL,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Poland,POL,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.37446972618589,
Poland,POL,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,5.05502704719272,
Poland,POL,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,14.4294507575758,
Poland,POL,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,11.5289127961105,
Poland,POL,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.7842600751287,
Poland,POL,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,3.155,
Poland,POL,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,3.268,
Poland,POL,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,2.811,
Poland,POL,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,2.743,
Poland,POL,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,2.472,
Portugal,PRT,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.629832722737581,
Portugal,PRT,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.672210743652409,
Portugal,PRT,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-2.08477766426277,
Portugal,PRT,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,0.553524092563558,
Portugal,PRT,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,2.07776282936737,
Portugal,PRT,,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,,"HTTPSConnectionPool(host='api.worldbank.org', port=443): Read timed out. (read timeout=20)"
Portugal,PRT,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,22299.4044062173,
Portugal,PRT,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,24711.4510062111,
Portugal,PRT,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,24620.5197587181,
Portugal,PRT,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,27634.6183139773,
Portugal,PRT,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,29292.242104753,
Portugal,PRT,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Portugal,PRT,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Portugal,PRT,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Portugal,PRT,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Portugal,PRT,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Portugal,PRT,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,-0.0124383299575305,
Portugal,PRT,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.26565719069044,
Portugal,PRT,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,7.83269124233323,
Portugal,PRT,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,4.31128191898672,
Portugal,PRT,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.41613187791884,
Portugal,PRT,,unemployment_pct,SL.UEM.TOTL.ZS,,"HTTPSConnectionPool(host='api.worldbank.org', port=443): Read timed out. (read timeout=20)"
Slovak Republic,SVK,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.437071238574067,
Slovak Republic,SVK,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-4.79283646505897,
Slovak Republic,SVK,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-9.60893340616344,
Slovak Republic,SVK,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-3.01849841620298,
Slovak Republic,SVK,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-4.61427189349135,
Slovak Republic,SVK,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-2.58551241733207,
Slovak Republic,SVK,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.6558588065555,
Slovak Republic,SVK,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.544591632137454,
Slovak Republic,SVK,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.11263633214959,
Slovak Republic,SVK,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.93867445549446,
Slovak Republic,SVK,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,19735.4858280801,
Slovak Republic,SVK,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,22123.3342114545,
Slovak Republic,SVK,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,21317.7943982363,
Slovak Republic,SVK,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,24614.8734642794,
Slovak Republic,SVK,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,25992.6748502048,
Slovak Republic,SVK,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovak Republic,SVK,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovak Republic,SVK,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovak Republic,SVK,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovak Republic,SVK,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovak Republic,SVK,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.93694126694223,
Slovak Republic,SVK,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.14960629921268,
