country,iso3,year,indicator,indicator_code,value,error
Slovak Republic,SVK,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,12.7741463637611,
Slovak Republic,SVK,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,10.5319476645211,
Slovak Republic,SVK,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.75760909424272,
Slovak Republic,SVK,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,6.719,
Slovak Republic,SVK,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,6.894,
Slovak Republic,SVK,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,6.143,
Slovak Republic,SVK,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,5.84,
Slovak Republic,SVK,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,5.234,
Slovenia,SVN,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,7.67395367082141,
Slovenia,SVN,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,3.36779729636638,
Slovenia,SVN,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-1.03068913156479,
Slovenia,SVN,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,4.46558757096218,
Slovenia,SVN,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,4.55086826535468,
Slovenia,SVN,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-4.08500094942896,
Slovenia,SVN,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,8.41686457725321,
Slovenia,SVN,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.66850555542486,
Slovenia,SVN,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.3758326648385,
Slovenia,SVN,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.73139722479493,
Slovenia,SVN,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,25392.0651093612,
Slovenia,SVN,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,29192.8401933019,
Slovenia,SVN,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,28360.3041467268,
Slovenia,SVN,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,32660.4753581346,
Slovenia,SVN,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,34301.0318686594,
Slovenia,SVN,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovenia,SVN,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovenia,SVN,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovenia,SVN,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovenia,SVN,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Slovenia,SVN,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,-0.05485681576061,
Slovenia,SVN,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.91706506089259,
Slovenia,SVN,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,8.83369886749452,
Slovenia,SVN,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,7.44687717385838,
Slovenia,SVN,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.96562656432512,
Slovenia,SVN,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,4.971,
Slovenia,SVN,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,4.744,
Slovenia,SVN,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,4.011,
Slovenia,SVN,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,3.652,
Slovenia,SVN,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,3.357,
Spain,ESP,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,0.819280213926566,
Spain,ESP,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,0.765004613238448,
Spain,ESP,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,0.379418337465124,
Spain,ESP,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,2.73246084042226,
Spain,ESP,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,3.18327391138732,
Spain,ESP,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-10.9400706350371,
Spain,ESP,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.68314420473001,
Spain,ESP,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.37031712129601,
Spain,ESP,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.46085796805582,
Spain,ESP,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.45525405630191,
Spain,ESP,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,27233.9426461608,
Spain,ESP,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,30799.4775937775,
Spain,ESP,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,30319.4987196616,
Spain,ESP,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,33493.2225409111,
Spain,ESP,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,35326.7683069278,
Spain,ESP,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,138.955245507052,
Spain,ESP,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,132.546759057657,
Spain,ESP,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,109.040623157974,
Spain,ESP,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,107.300287362269,
Spain,ESP,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Spain,ESP,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,-0.322753017299739,
Spain,ESP,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.0931351197642,
Spain,ESP,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,8.39057634118627,
Spain,ESP,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.53236133492433,
Spain,ESP,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.77417826534772,
Spain,ESP,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,15.532,
Spain,ESP,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,14.781,
Spain,ESP,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,12.917,
Spain,ESP,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,12.179,
Spain,ESP,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,11.394,
Sweden,SWE,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,5.60615176450581,
Sweden,SWE,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,6.21975179261631,
Sweden,SWE,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,4.01173158164649,
Sweden,SWE,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,5.81082632169192,
Sweden,SWE,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,5.92462158549718,
Sweden,SWE,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-1.93379704032216,
Sweden,SWE,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.2258643028773,
Sweden,SWE,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.25543620445816,
Sweden,SWE,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-0.204061304891439,
Sweden,SWE,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.820071806703865,
Sweden,SWE,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,52568.5726980146,
Sweden,SWE,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,60647.5416365347,
Sweden,SWE,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,54836.8907235124,
Sweden,SWE,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,54950.2834725622,
Sweden,SWE,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,57117.4877440616,
Sweden,SWE,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Sweden,SWE,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Sweden,SWE,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Sweden,SWE,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Sweden,SWE,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Sweden,SWE,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,0.497367318853572,
Sweden,SWE,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.16319736447153,
Sweden,SWE,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,8.36929098869189,
Sweden,SWE,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,8.54862489748902,
Sweden,SWE,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.83581658224034,
Sweden,SWE,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,8.291,
Sweden,SWE,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,8.722,
Sweden,SWE,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,7.392,
Sweden,SWE,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,7.611,
Sweden,SWE,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,8.528,
Switzerland,CHE,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,0.447364685859183,
Switzerland,CHE,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,7.67153133241718,
Switzerland,CHE,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,9.28321179956918,
Switzerland,CHE,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,5.89976590203143,
Switzerland,CHE,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,7.68909869633693,
Switzerland,CHE,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-2.14173712008038,
Switzerland,CHE,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.55962020605844,
Switzerland,CHE,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.04406102969423,
Switzerland,CHE,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.683328174376044,
Switzerland,CHE,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.30233332541106,
Switzerland,CHE,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,85897.7843338323,
Switzerland,CHE,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,93664.7736696111,
Switzerland,CHE,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,94394.5106803525,
Switzerland,CHE,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,100623.549627296,
Switzerland,CHE,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,103998.186685604,
Switzerland,CHE,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,20.8521076698005,
Switzerland,CHE,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,19.9391907467762,
Switzerland,CHE,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,17.5861857589033,
Switzerland,CHE,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,19.8822985290733,
Switzerland,CHE,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,,
Switzerland,CHE,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,-0.725874933313384,
Switzerland,CHE,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,0.581814168489856,
Switzerland,CHE,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.83502798644463,
Switzerland,CHE,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.13540088016377,
Switzerland,CHE,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.06234041976595,
Switzerland,CHE,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,4.817,
Switzerland,CHE,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,5.013,
Switzerland,CHE,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,4.122,
Switzerland,CHE,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,4.043,
Switzerland,CHE,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,4.11,
Trkiye,TUR,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-4.22230197946184,
Trkiye,TUR,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.74064931592423,
Trkiye,TUR,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-4.99763806227356,
Trkiye,TUR,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-3.49417299638226,
Trkiye,TUR,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.749968489565428,
Trkiye,TUR,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.80306247087255,
Trkiye,TUR,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,11.811094450607,
Trkiye,TUR,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.44122511322401,
Trkiye,TUR,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.04512369812289,
Trkiye,TUR,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,3.3276230893799,
Trkiye,TUR,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,8798.11791709313,
Trkiye,TUR,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,9981.76398411336,
Trkiye,TUR,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,10897.8397861365,
Trkiye,TUR,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,13375.0947282864,
Trkiye,TUR,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,15892.7157287241,
Trkiye,TUR,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,41.0396523800978,
Trkiye,TUR,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,41.637512472512,
Trkiye,TUR,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,35.3300843747051,
Trkiye,TUR,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,33.2548360241526,
Trkiye,TUR,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,26.6192344843666,
Trkiye,TUR,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,12.2789574462574,
Trkiye,TUR,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,19.5964926913324,
Trkiye,TUR,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,72.3088359891207,
Trkiye,TUR,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,53.8594087593315,
Trkiye,TUR,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,58.5064507300343,
Trkiye,TUR,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,13.148,
Trkiye,TUR,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,11.969,
Trkiye,TUR,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,10.465,
Trkiye,TUR,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,9.388,
Trkiye,TUR,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,8.449,
United Kingdom,GBR,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-2.92883387550298,
United Kingdom,GBR,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-0.752836357784011,
United Kingdom,GBR,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-2.06737101121871,
United Kingdom,GBR,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-3.57676183842871,
United Kingdom,GBR,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-2.18793597246208,
United Kingdom,GBR,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-10.047896637362,
United Kingdom,GBR,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,8.5431118453255,
United Kingdom,GBR,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,5.14970388522993,
United Kingdom,GBR,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,0.271650048355255,
United Kingdom,GBR,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,1.1264226705118,
United Kingdom,GBR,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,40812.6794663879,
United Kingdom,GBR,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,47691.3768799404,
United Kingdom,GBR,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,47057.043229179,
United Kingdom,GBR,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,49944.4702124201,
United Kingdom,GBR,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,53246.3676145108,
United Kingdom,GBR,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,194.682828796265,
United Kingdom,GBR,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,183.804848939919,
United Kingdom,GBR,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,138.215904304967,
United Kingdom,GBR,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,136.142431919028,
United Kingdom,GBR,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,131.073062954793,
United Kingdom,GBR,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,0.989486703772491,
United Kingdom,GBR,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.51837109614213,
United Kingdom,GBR,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,7.92204883147902,
United Kingdom,GBR,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,6.79396706793963,
United Kingdom,GBR,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,3.2715729463592,
United Kingdom,GBR,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,4.472,
United Kingdom,GBR,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,4.826,
United Kingdom,GBR,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,3.73,
United Kingdom,GBR,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,3.984,
United Kingdom,GBR,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,4.111,
United States,USA,2020.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-2.81809426941685,
United States,USA,2021.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-3.68274086718403,
United States,USA,2022.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-3.87872626619871,
United States,USA,2023.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-3.40030482379486,
United States,USA,2024.0,current_account_pct_gdp,BN.CAB.XOKA.GD.ZS,-4.12262463415284,
United States,USA,2020.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,-2.16302914036166,
United States,USA,2021.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,6.05505293244555,
United States,USA,2022.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.51237531986017,
United States,USA,2023.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.88755600749487,
United States,USA,2024.0,gdp_growth_pct,NY.GDP.MKTP.KD.ZG,2.79300127716779,
United States,USA,2020.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,63515.9491807833,
United States,USA,2021.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,70205.050916026,
United States,USA,2022.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,76657.2488844403,
United States,USA,2023.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,81032.262117545,
United States,USA,2024.0,gdp_per_capita_usd,NY.GDP.PCAP.CD,84534.0407841548,
United States,USA,2020.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,126.432892675138,
United States,USA,2021.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,120.426823865111,
United States,USA,2022.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,114.751249288826,
United States,USA,2023.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,116.975041091042,
United States,USA,2024.0,gov_debt_pct_gdp,GC.DOD.TOTL.GD.ZS,118.110809413059,
United States,USA,2020.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,1.23358439630629,
United States,USA,2021.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,4.69785886363742,
United States,USA,2022.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,8.00279982052121,
United States,USA,2023.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,4.11633838374488,
United States,USA,2024.0,inflation_cpi_pct,FP.CPI.TOTL.ZG,2.94952520485207,
United States,USA,2020.0,unemployment_pct,SL.UEM.TOTL.ZS,8.055,
United States,USA,2021.0,unemployment_pct,SL.UEM.TOTL.ZS,5.349,
United States,USA,2022.0,unemployment_pct,SL.UEM.TOTL.ZS,3.65,
United States,USA,2023.0,unemployment_pct,SL.UEM.TOTL.ZS,3.638,
United States,USA,2024.0,unemployment_pct,SL.UEM.TOTL.ZS,4.106,
